date,ticker,direction,entry_price,stop_price,exit_price,exit_type,atr_multiplier,shares,gross_pnl,costs,net_pnl,capital_after
2021-01-04,ABB_5_min,long,232.0,230.44441704174116,233.7,eod,0.5,642.8458184700726,1092.837891399116,179.62397859690768,913.2139128022083,100913.21391280221
2021-01-04,ALFA_LAVAL_5_MIN,long,227.9,225.62121447393187,229.0,eod,0.5,442.8376991094904,487.12146902043696,121.39952683387568,365.72194218656125,101278.93585498877
2021-01-04,BOLIDEN_5_min,long,271.446607,268.8391824947528,277.66364,eod,0.5,388.425189880568,2414.852223518763,127.97295117380433,2286.8792723449587,103565.81512733373
2021-01-04,ERICSSON_5_MIN,short,98.8,99.95362624048005,99.95362624048005,stop,0.5,897.7414997446449,-1035.6581512733374,107.0576271004891,-1142.7157783738264,102423.0993489599
2021-01-04,GETINGE_5_min,long,195.3,193.7375,193.7375,stop,0.5,655.5078358333434,-1024.230993489599,153.0102778098086,-1177.2412712994078,101245.8580776605
2021-01-04,HM_5_min,long,174.35,172.3275027717324,172.3275027717324,stop,0.5,500.59825379530946,-1012.458580776605,104.12769151058868,-1116.5862722871937,100129.2718053733
2021-01-04,INVESTOR_5_MIN,long,151.4,150.2732142857143,152.25,eod,0.5,888.6274518384932,755.3333340627142,161.89903545045507,593.4342986122592,100722.70610398556
2021-01-04,NORDEA_5_min,long,67.76,67.06532732377715,67.06532732377715,stop,0.5,1449.9304428043135,-1007.2270610398556,117.29240792868043,-1124.519468968536,99598.18663501703
2021-01-04,SEB_5_MIN,long,85.4,84.30841351795354,84.30841351795354,stop,0.5,912.4168196760188,-995.9818663501703,92.9068865605883,-1088.8887529107587,98509.29788210627
2021-01-04,SKF_5_min,long,216.0,214.07232267037554,215.8,eod,0.5,511.02586707961865,-102.20517341591793,132.3965816429876,-234.60175505890552,98274.69612704737
2021-01-04,VOLVO_5_MIN,long,196.15,194.58451712827988,197.2,eod,0.5,627.7596382710026,659.147620184542,148.1575522283393,510.99006795620267,98785.68619500357
2021-01-04,ATLAS_5_min,long,93.40000011,92.46090550430674,94.92500016,eod,0.5,1051.9247538652214,1604.1853022407033,118.8622377334125,1485.3230645072908,100271.00925951086
2021-01-04,ESSITY_5_min,long,267.5,265.1607878269241,267.8,eod,0.5,428.6529046557637,128.59587139673397,137.67473991733817,-9.078868520604203,100261.93039099025
2021-01-04,KINNEVIK_5_min,long,212.23072645,209.74033999389934,215.93618432,eod,0.5,402.59587079499465,1491.8020378668175,103.42693817223054,1388.3750996945869,101650.30549068484
2021-01-04,ASSA_5_min,long,205.4,203.53116502823679,203.53116502823679,stop,0.5,543.9233909176002,-1016.5030549068485,133.45633556042597,-1149.9593904672745,100500.34610021756
2021-01-04,HEXAGON_5_min,long,108.599891,107.56002219497549,108.514177,eod,0.5,966.4714011480382,-82.84012967799893,125.90072250534627,-208.7408521833452,100291.60524803422
2021-01-07,ALFA_LAVAL_5_MIN,long,230.2,227.8410410830999,232.3,eod,0.5,425.1519792461132,892.8191564168475,117.97967424079641,774.8394821760511,101066.44473021026
2021-01-07,ATLAS_5_min,long,99.25000006,98.24477616026141,98.24477616026141,stop,0.5,1005.4122743847632,-1010.6644473021026,119.13820328323374,-1129.8026505853363,99936.64207962493
2021-01-07,BOLIDEN_5_min,long,287.080615,284.17688463743315,284.17688463743315,stop,0.5,344.16639839548225,-999.3664207962494,117.9645817239743,-1117.3310025202236,98819.3110771047
2021-01-07,ERICSSON_5_MIN,short,100.45,101.6432142857143,98.66,eod,0.5,828.177405016139,1482.437554978894,98.93904186765805,1383.498513111236,100202.80959021594
2021-01-07,ESSITY_5_min,long,270.0,267.61887053073366,267.61887053073366,stop,0.5,420.82050087385556,-1002.0280959021595,135.74462542558788,-1137.7727213277474,99065.03686888819
2021-01-07,HEXAGON_5_min,short,109.228462,110.28600324868675,107.285607,eod,0.5,936.7486799394891,1819.9668565638308,121.69156099444646,1698.2752955693843,100763.31216445757
2021-01-07,HM_5_min,short,173.4,175.52611915734033,175.52611915734033,stop,0.5,473.93069112131826,-1007.6331216445758,99.22007808151065,-1106.8531997260864,99656.45896473149
2021-01-07,HUSQVARNA_5_min,short,110.25,111.52027639329408,106.1,eod,0.5,784.5257889607963,3255.782024187309,101.83929266500094,3153.9427315223083,102810.4016962538
2021-01-07,INVESTOR_5_MIN,short,151.5,152.66198475437608,152.66198475437608,stop,0.5,884.7827074242235,-1028.104016962538,161.47035861990136,-1189.5743755824394,101620.82732067136
2021-01-07,NORDEA_5_min,short,68.17,68.86150570443783,68.86150570443783,stop,0.5,1469.558771077464,-1016.2082732067136,120.82551067314489,-1137.0337838798584,100483.7935367915
2021-01-07,SKF_5_min,long,222.6,220.67857142857144,226.5,eod,0.5,522.9639812323782,2039.5595268062777,140.9178743828766,1898.6416524234012,102382.43518921491
2021-01-07,SWEDBANK_5_MIN,long,146.8,144.78337908344042,149.42,eod,0.5,507.69301433152935,1330.1556975485948,90.23329482317138,1239.9224027254236,103622.35759194034
2021-01-07,ABB_5_min,long,242.9,241.20513217678646,246.3,eod,0.5,611.3890190886267,2078.722664901334,179.45490488289371,1899.2677600184404,105521.62535195878
2021-01-07,HANDELSBANKEN_5_min,long,91.5,90.64285714285714,93.4,eod,0.5,1231.08562910618,2339.062695301749,136.5766396930396,2202.4860556087096,107724.11140756749
2021-01-07,VOLVO_5_MIN,long,206.6,204.89656091105383,204.89656091105383,stop,0.5,632.3919188340976,-1077.241114075675,156.13625984890407,-1233.377373924579,106490.7340336429
2021-01-07,KINNEVIK_5_min,short,211.73334954,214.38102873398452,211.48466109,eod,0.5,402.20406715280365,100.02350604392788,102.13200310062268,-2.1084970566948016,106488.62553658622
2021-01-07,SEB_5_MIN,long,85.7,84.59521970304975,87.94,eod,0.5,963.889615252446,2159.112738165474,100.42187567546083,2058.6908624900134,108547.31639907623
2021-01-07,ASSA_5_min,short,204.8,206.64002753872634,206.64002753872634,stop,0.5,589.9222381976562,-1085.4731639907623,145.63057315785042,-1231.1037371486127,107316.21266192761
2021-01-08,ASSA_5_min,long,215.2,213.16071428571428,213.16071428571428,stop,0.5,526.2441251372991,-1073.162126619276,135.25338559948455,-1208.4155122187606,106107.79714970884
2021-01-08,ESSITY_5_min,short,265.3,267.53571428571433,263.9,eod,0.5,474.6035655258463,664.444991736201,150.69612412576672,513.7488676104343,106621.54601731928
2021-01-08,HANDELSBANKEN_5_min,long,94.4,93.50787915591316,94.1,eod,0.5,1195.146898808922,-358.5440696426902,135.17111425528907,-493.7151838979793,106127.8308334213
2021-01-08,SANDVIK_min,short,216.3,218.79732142857142,215.9,eod,0.5,424.9666447387655,169.9866578955086,110.20235031365667,59.78430758185195,106187.61514100316
2021-01-08,VOLVO_5_MIN,short,211.6,213.65617113165527,210.9,eod,0.5,516.4337418526011,361.5036192968149,130.91595355963437,230.58766573718054,106418.20280674034
2021-01-08,HEXAGON_5_min,long,107.999892,106.93744035563022,108.599891,eod,0.5,1001.6286705440066,600.9762006977303,130.17153161184618,470.80466908588414,106889.00747582623
2021-01-08,INVESTOR_5_MIN,long,154.0,152.85595703125,155.45,eod,0.5,934.3093781924548,1354.7485983790489,173.47322224899307,1181.2753761300557,108070.28285195629
2021-01-11,INVESTOR_5_MIN,long,156.2,155.01074184657784,155.01074184657784,stop,0.5,908.7201339841909,-1080.702828519563,169.68208021688494,-1250.3849087364479,106819.89794321984
2021-01-11,ESSITY_5_min,short,262.5,264.7125999238676,260.2,eod,0.5,482.7799946612184,1110.3939877208077,151.40946192565127,958.9845257951564,107778.88246901499
2021-01-12,SKF_5_min,long,233.9,231.74539417309342,235.2,eod,0.5,500.2255221028307,650.2931787336714,140.79347545106273,509.4997032826087,108288.3821722976
2021-01-12,ESSITY_5_min,long,260.7,258.47873470171777,263.2,eod,0.5,487.507648258138,1218.7691206453449,153.24315415346305,1065.5259664918817,109353.90813878948
2021-01-13,BOLIDEN_5_min,short,282.234987,285.30941382896043,277.206505,eod,0.5,355.6887648413003,1788.5745516067104,119.39223197427252,1669.1823196324378,111023.09045842192
2021-01-13,ERICSSON_5_MIN,short,97.62,98.5504754107947,98.18,eod,0.5,1193.1867212224283,-668.1845638845626,140.17557600921089,-808.3601398937735,110214.73031852815
2021-01-13,HANDELSBANKEN_5_min,short,95.9,96.83279625779626,95.1,eod,0.5,1181.5520205764126,945.2416164611435,135.40586155805687,809.8357549030866,111024.56607343124
