date,ticker,direction,entry_price,stop_price,exit_price,exit_type,atr_multiplier,shares,gross_pnl,costs,net_pnl,capital_after
2015-01-02,ASSA_5_min,short,139.166528,141.5665255,136.933196,eod,1.0,416.6671006948945,930.555969329126,69.02500290104435,861.5309664280817,100861.53096642808
2015-01-02,GETINGE_5_min,short,173.286763,176.59215174228896,171.019644,eod,1.0,305.14271945085136,691.7948569786971,63.037556013798984,628.7573009648981,101490.28826739297
2015-01-02,KINNEVIK_5_min,long,115.44353203,112.99661031071427,114.32402517,eod,1.0,414.76720512750495,-464.3347314432695,57.18002851729087,-521.5147599605604,100968.77350743242
2015-01-07,ABB_5_min,short,160.2,162.88069425901202,159.1,eod,1.0,376.65158258161273,414.31674083977185,72.15891019098535,342.1578306487865,101310.93133808121
2015-01-07,ALFA_LAVAL_5_MIN,short,142.2,145.3033737110822,141.2,eod,1.0,326.45417783974176,326.45417783974176,55.51026839986967,270.9439094398721,101581.87524752108
2015-01-07,HANDELSBANKEN_5_min,short,116.66655,118.60243099646556,115.533218,eod,1.0,524.7320234714048,594.6955936248919,73.10559246733844,521.5900011575535,102103.46524867864
2015-01-07,HM_5_min,long,321.5,316.8284490431687,318.4,eod,1.0,218.5643829901299,-677.5495872694077,83.91560920523047,-761.4651964746381,101342.00005220399
2015-01-07,HUSQVARNA_5_min,short,58.2,59.53228057289754,57.5,eod,1.0,760.6655993774511,532.465919564218,52.80540590878265,479.66051365543535,101821.66056585943
2015-01-07,KINNEVIK_5_min,short,111.41330802,113.77845323943508,108.50259086,eod,1.0,430.5091278504237,1253.090305970864,56.805481096362456,1196.2848248745015,103017.94539073393
2015-01-07,NORDEA_5_min,long,88.5,86.51919036845507,87.2,eod,1.0,520.0799902733978,-676.1039873554157,54.82683257462159,-730.9308199300373,102287.01457080389
2015-01-07,SKF_5_min,long,164.4,161.35343657560466,161.35343657560466,stop,1.0,335.74556088916785,-1022.8701457080389,65.62216216479021,-1088.492307872829,101198.52226293106
2015-01-07,VOLVO_5_MIN,long,85.15,83.53381624254641,84.45,eod,1.0,626.1572781945035,-438.31009473615427,63.717764629072676,-502.02785936522696,100696.49440356583
2015-01-07,SANDVIK_min,short,74.2,75.64674714956405,73.0,eod,1.0,696.0199951588572,835.2239941906306,61.47248597243027,773.7515082182003,101470.24591178403
2015-01-07,BOLIDEN_5_min,short,110.215682,112.8273091810559,110.479988,eod,1.0,388.53266135313805,-102.69151359160438,51.448485608528344,-154.1399992001327,101316.1059125839
2015-01-07,GETINGE_5_min,long,170.13251,166.48469257033327,168.851095,eod,1.0,277.7444536796357,-355.90590911189304,56.49048970624704,-412.3963988181401,100903.70951376576
2015-01-07,ERICSSON_5_MIN,long,93.85,92.11773701472046,93.95,eod,1.0,582.496482180984,58.24964821810337,65.63570361215326,-7.386055394049897,100896.32345837171
2015-01-08,INVESTOR_5_MIN,short,69.0,70.39440769071739,69.35,eod,1.0,723.5783632723883,-253.25242714533178,60.06423993524095,-313.31666708057276,100583.00679129115
2015-01-08,SEB_5_MIN,short,95.2,97.14591194968553,94.85,eod,1.0,516.8939263030182,180.9128742060608,58.94141441633316,121.97145978972763,100704.97825108087
2015-01-08,SWEDBANK_5_MIN,short,188.5,192.07433708544232,187.1,eod,1.0,281.74449091898856,394.4422872865856,63.493938473503256,330.94834881308236,101035.92659989395
2015-01-08,KINNEVIK_5_min,short,109.03995411,111.68518835214284,111.68518835214284,stop,1.0,381.954554308381,-1010.3592659989396,50.584184048268995,-1060.9434500472087,99974.98314984674
2015-01-08,SANDVIK_min,short,74.05,75.65032970735464,74.4,eod,1.0,624.7149114984932,-218.65021902447793,55.643357167170784,-274.2935761916487,99700.6895736551
2015-01-08,ATLAS_5_min,short,48.92499992,49.86689443910071,49.86689443910071,stop,1.0,1058.5122596195338,-997.0068957365509,62.74345879808758,-1059.7503545346385,98640.93921912045
