date,period_start,period_end,trades,net_pnl,cumulative_pnl,capital
2015-03-13,2015-01-01,2017-12-31,1,-40.63228071291782,-25827.356414020585,74172.64358597941
2015-03-16,2015-01-01,2017-12-31,5,995.1251065910017,-24832.231307429585,75167.76869257042
2015-03-17,2015-01-01,2017-12-31,5,166.3481997450623,-24665.883107684524,75334.11689231548
2015-03-18,2015-01-01,2017-12-31,6,208.28692737009283,-24457.59618031443,75542.40381968557
2015-03-19,2015-01-01,2017-12-31,12,-5554.920122344814,-30012.516302659245,69987.48369734077
2015-03-20,2015-01-01,2017-12-31,6,2095.1263414866903,-27917.389961172554,72082.61003882748
2015-03-23,2015-01-01,2017-12-31,4,842.4853782528927,-27074.904582919662,72925.09541708036
2015-03-24,2015-01-01,2017-12-31,4,-28.72096567868016,-27103.625548598342,72896.37445140169
2015-03-25,2015-01-01,2017-12-31,5,-1249.5349654457998,-28353.160514044142,71646.83948595589
2015-03-26,2015-01-01,2017-12-31,11,-1930.269735761848,-30283.43024980599,69716.56975019406
2015-03-27,2015-01-01,2017-12-31,2,-1237.9808854690782,-31521.41113527507,68478.58886472498
2015-03-30,2015-01-01,2017-12-31,1,709.3986392944547,-30812.012495980616,69187.98750401943
2015-03-31,2015-01-01,2017-12-31,8,978.5271307636929,-29833.485365216922,70166.5146347831
2015-04-01,2015-01-01,2017-12-31,10,-3441.3650820198145,-33274.850447236735,66725.14955276328
2015-04-07,2015-01-01,2017-12-31,14,-2805.5322788305007,-36080.38272606723,63919.61727393278
2015-04-08,2015-01-01,2017-12-31,3,-722.3417316961218,-36802.724457763354,63197.27554223666
2015-04-09,2015-01-01,2017-12-31,7,356.93746911349706,-36445.78698864986,63554.213011350155
2015-04-10,2015-01-01,2017-12-31,6,-1577.6951956137361,-38023.482184263594,61976.51781573643
2015-04-13,2015-01-01,2017-12-31,6,-1708.2573928280349,-39731.73957709163,60268.260422908395
2015-04-14,2015-01-01,2017-12-31,2,675.1886454294145,-39056.55093166221,60943.44906833781
2015-04-15,2015-01-01,2017-12-31,5,390.1691743440338,-38666.38175731818,61333.61824268184
2015-04-16,2015-01-01,2017-12-31,6,1979.6190314736625,-36686.76272584452,63313.23727415551
2015-04-17,2015-01-01,2017-12-31,10,-1425.4186653433655,-38112.181391187885,61887.81860881215
2015-04-20,2015-01-01,2017-12-31,6,687.365283252312,-37424.81610793557,62575.18389206446
2015-04-21,2015-01-01,2017-12-31,7,1198.2515621436876,-36226.56454579188,63773.43545420814
2015-04-22,2015-01-01,2017-12-31,8,-2663.446906454978,-38890.01145224686,61109.98854775316
2015-04-23,2015-01-01,2017-12-31,5,-1071.195743344273,-39961.20719559113,60038.792804408884
2015-04-24,2015-01-01,2017-12-31,1,-638.0359544598598,-40599.24315005099,59400.75684994902
2015-04-27,2015-01-01,2017-12-31,5,-3221.8649809514172,-43821.10813100241,56178.891868997605
2015-04-28,2015-01-01,2017-12-31,2,-1262.10508295297,-45083.21321395538,54916.786786044635
2015-04-29,2015-01-01,2017-12-31,6,1794.8868819359604,-43288.32633201942,56711.67366798059
2015-05-04,2015-01-01,2017-12-31,10,1147.3606617133673,-42140.96567030605,57859.03432969396
2015-05-05,2015-01-01,2017-12-31,3,262.3033238238054,-41878.66234648224,58121.337653517774
2015-05-06,2015-01-01,2017-12-31,5,-2532.128073215358,-44410.7904196976,55589.20958030241
2015-05-07,2015-01-01,2017-12-31,5,-513.162140209758,-44923.95255990736,55076.047440092654
2015-05-08,2015-01-01,2017-12-31,7,-2202.348529619773,-47126.301089527136,52873.698910472885
2015-05-11,2015-01-01,2017-12-31,1,149.19224644138123,-46977.108843085756,53022.891156914266
2015-05-12,2015-01-01,2017-12-31,5,-1762.961865427249,-48740.070708513005,51259.929291487024
2015-05-15,2015-01-01,2017-12-31,12,-2117.313523879181,-50857.384232392185,49142.61576760784
2015-05-18,2015-01-01,2017-12-31,2,393.7842419196447,-50463.59999047254,49536.40000952748
2015-05-19,2015-01-01,2017-12-31,1,-287.0223028291948,-50750.622293301734,49249.37770669829
2015-05-20,2015-01-01,2017-12-31,2,-548.2313811835794,-51298.85367448531,48701.14632551471
2015-05-21,2015-01-01,2017-12-31,1,493.6468335351323,-50805.20684095018,49194.79315904984
2015-05-22,2015-01-01,2017-12-31,1,87.09807134924802,-50718.108769600934,49281.89123039909
2015-05-25,2015-01-01,2017-12-31,1,-134.9326156418311,-50853.04138524277,49146.958614757255
2015-05-26,2015-01-01,2017-12-31,3,-644.776667336113,-51497.81805257888,48502.181947421144
2015-05-27,2015-01-01,2017-12-31,3,-1116.6644554494337,-52614.48250802831,47385.51749197171
2015-05-28,2015-01-01,2017-12-31,1,-531.1740942581055,-53145.65660228641,46854.3433977136
2015-05-29,2015-01-01,2017-12-31,2,-787.4572236256718,-53933.113825912085,46066.88617408793
2015-06-01,2015-01-01,2017-12-31,2,428.3526073988607,-53504.761218513224,46495.23878148679
2015-06-02,2015-01-01,2017-12-31,2,-186.8612189393814,-53691.62243745261,46308.37756254741
2015-06-03,2015-01-01,2017-12-31,2,-776.4404245154185,-54468.06286196803,45531.93713803199
2015-06-04,2015-01-01,2017-12-31,9,2666.4317161860727,-51801.631145781954,48198.36885421807
2015-06-05,2015-01-01,2017-12-31,11,-89.37059154653392,-51891.001737328486,48108.99826267154
2015-06-08,2015-01-01,2017-12-31,11,-1944.3191913829771,-53835.320928711466,46164.679071288556
2015-06-09,2015-01-01,2017-12-31,9,-2519.6869491884286,-56355.007877899894,43644.99212210012
2015-06-10,2015-01-01,2017-12-31,4,-900.9152576279953,-57255.92313552789,42744.076864472125
2015-06-11,2015-01-01,2017-12-31,5,-1673.4060748817496,-58929.32921040964,41070.67078959037
2015-06-12,2015-01-01,2017-12-31,3,-29.611000559841074,-58958.94021096948,41041.05978903052
2015-06-15,2015-01-01,2017-12-31,9,-449.62426474914935,-59408.56447571863,40591.43552428136
2015-06-16,2015-01-01,2017-12-31,6,885.1023027500086,-58523.462172968626,41476.537827031374
2015-06-17,2015-01-01,2017-12-31,9,847.3878129895915,-57676.07435997904,42323.92564002098
2015-06-18,2015-01-01,2017-12-31,6,-454.95390501859316,-58131.02826499763,41868.97173500239
2015-06-22,2015-01-01,2017-12-31,17,605.3347264306467,-57525.69353856698,42474.30646143304
2015-06-23,2015-01-01,2017-12-31,6,-1188.3153834662087,-58714.00892203319,41285.99107796683
2015-06-24,2015-01-01,2017-12-31,3,158.7366480875039,-58555.27227394568,41444.727726054334
2015-06-25,2015-01-01,2017-12-31,5,822.942532974238,-57732.32974097144,42267.67025902858
2015-06-26,2015-01-01,2017-12-31,4,-467.8354546134051,-58200.16519558485,41799.83480441518
2015-06-29,2015-01-01,2017-12-31,13,2641.5508786134988,-55558.614316971354,44441.385683028675
2015-06-30,2015-01-01,2017-12-31,5,-1557.004480567129,-57115.61879753848,42884.381202461554
2015-07-01,2015-01-01,2017-12-31,2,-178.98187035152552,-57294.60066789001,42705.39933211003
2015-07-02,2015-01-01,2017-12-31,2,-567.7928668924127,-57862.39353478242,42137.606465217614
2015-07-06,2015-01-01,2017-12-31,8,-831.7973467889266,-58694.19088157135,41305.80911842868
2015-07-07,2015-01-01,2017-12-31,4,-194.68286330934177,-58888.873744880686,41111.12625511934
2015-07-08,2015-01-01,2017-12-31,4,1088.9266332093682,-57799.94711167132,42200.052888328704
2015-07-09,2015-01-01,2017-12-31,2,-48.639486149707125,-57848.58659782103,42151.413402178994
2015-07-10,2015-01-01,2017-12-31,13,-2252.9714350446648,-60101.558032865694,39898.44196713432
2015-07-13,2015-01-01,2017-12-31,8,-919.1591679646629,-61020.71720083036,38979.282799169654
2015-07-14,2015-01-01,2017-12-31,3,-159.67273187560284,-61180.38993270596,38819.61006729405
2015-07-15,2015-01-01,2017-12-31,6,958.8293638019011,-60221.56056890406,39778.439431095954
2015-07-16,2015-01-01,2017-12-31,6,59.739007628029185,-60161.82156127603,39838.17843872399
2015-07-17,2015-01-01,2017-12-31,7,4110.698398849054,-56051.12316242698,43948.87683757304
2015-07-20,2015-01-01,2017-12-31,3,427.9421328839477,-55623.18102954303,44376.818970456996
2015-07-21,2015-01-01,2017-12-31,3,1110.6845463390841,-54512.49648320395,45487.50351679608
2015-07-22,2015-01-01,2017-12-31,9,1343.0054181565574,-53169.49106504739,46830.50893495264
2015-07-24,2015-01-01,2017-12-31,1,-512.0763014546718,-53681.56736650206,46318.43263349797
2015-07-27,2015-01-01,2017-12-31,2,1714.1109732989214,-51967.45639320314,48032.54360679689
2015-07-28,2015-01-01,2017-12-31,2,-560.3392481024363,-52527.79564130557,47472.20435869446
2015-07-30,2015-01-01,2017-12-31,1,-526.7779623466729,-53054.57360365224,46945.426396347786
2015-07-31,2015-01-01,2017-12-31,1,-174.4611576782436,-53229.034761330484,46770.965238669545
2015-08-03,2015-01-01,2017-12-31,3,-1066.6161142566789,-54295.65087558716,45704.34912441287
2015-08-04,2015-01-01,2017-12-31,3,816.5482042185234,-53479.10267136864,46520.89732863139
2015-08-05,2015-01-01,2017-12-31,3,-42.39058233910117,-53521.49325370774,46478.50674629229
2015-08-06,2015-01-01,2017-12-31,3,683.6226305379516,-52837.87062316979,47162.12937683024
2015-08-07,2015-01-01,2017-12-31,4,-382.04590867743525,-53219.91653184722,46780.083468152814
2015-08-10,2015-01-01,2017-12-31,2,-467.5083577866938,-53687.42488963392,46312.57511036612
2015-08-11,2015-01-01,2017-12-31,9,-514.4540913551326,-54201.87898098905,45798.121019010985
2015-08-12,2015-01-01,2017-12-31,17,14392.268041494934,-39809.610939494116,60190.38906050591
2015-08-13,2015-01-01,2017-12-31,12,1200.2240284222066,-38609.38691107191,61390.61308892813
2015-08-17,2015-01-01,2017-12-31,3,-2096.3435038608495,-40705.73041493276,59294.26958506728
2015-08-18,2015-01-01,2017-12-31,1,333.9732294887872,-40371.757185443974,59628.24281455607
2015-08-19,2015-01-01,2017-12-31,4,1934.7344361262276,-38437.022749317744,61562.97725068229
2015-08-20,2015-01-01,2017-12-31,9,-3270.760660094299,-41707.78340941204,58292.216590587996
2015-08-21,2015-01-01,2017-12-31,14,-3191.2681363790794,-44899.05154579112,55100.94845420891
2015-08-24,2015-01-01,2017-12-31,16,-5435.854005052131,-50334.90555084325,49665.09444915678
2015-08-26,2015-01-01,2017-12-31,15,-5777.73537649324,-56112.64092733649,43887.35907266354
2015-08-27,2015-01-01,2017-12-31,12,913.6660828443834,-55198.974844492106,44801.025155507916
2015-08-28,2015-01-01,2017-12-31,4,-1383.807073243168,-56582.78191773527,43417.21808226474
2015-08-31,2015-01-01,2017-12-31,2,-108.51989781470854,-56691.30181554998,43308.69818445003
2015-09-01,2015-01-01,2017-12-31,11,-435.54689799430037,-57126.848713544285,42873.15128645573
2015-09-02,2015-01-01,2017-12-31,2,-481.20818752569426,-57608.05690106998,42391.94309893004
2015-09-03,2015-01-01,2017-12-31,5,-474.7010108058131,-58082.75791187579,41917.24208812422
2015-09-04,2015-01-01,2017-12-31,4,1401.5566291027562,-56681.201282773036,43318.79871722698
2015-09-07,2015-01-01,2017-12-31,2,-376.68218710782054,-57057.88346988086,42942.11653011916
2015-09-08,2015-01-01,2017-12-31,3,228.63355784563478,-56829.24991203522,43170.75008796479
2015-09-09,2015-01-01,2017-12-31,9,-1040.8288999874544,-57870.07881202268,42129.921187977336
2015-09-10,2015-01-01,2017-12-31,3,-537.9022204736018,-58407.98103249628,41592.01896750373
2015-09-11,2015-01-01,2017-12-31,2,-499.42709738783566,-58907.40812988412,41092.591870115895
2015-09-14,2015-01-01,2017-12-31,2,-59.92921078212183,-58967.33734066624,41032.66265933377
2015-09-15,2015-01-01,2017-12-31,1,-446.90738304763255,-59414.24472371388,40585.75527628614
2015-09-16,2015-01-01,2017-12-31,3,184.77729066284274,-59229.46743305103,40770.53256694898
2015-09-17,2015-01-01,2017-12-31,2,-347.02490397766155,-59576.49233702869,40423.50766297132
2015-09-18,2015-01-01,2017-12-31,4,1999.7734092977134,-57576.71892773098,42423.281072269034
2015-09-21,2015-01-01,2017-12-31,5,-1866.4856353695895,-59443.20456310057,40556.79543689944
2015-09-22,2015-01-01,2017-12-31,6,3118.5057935750574,-56324.69876952551,43675.3012304745
2015-09-23,2015-01-01,2017-12-31,7,530.1013805512964,-55794.59738897421,44205.40261102579
2015-09-24,2015-01-01,2017-12-31,5,2428.4708550865025,-53366.126533887706,46633.873466112294
2015-09-25,2015-01-01,2017-12-31,12,2558.043839882516,-50808.08269400519,49191.917305994815
2015-09-28,2015-01-01,2017-12-31,3,757.3666510621608,-50050.71604294303,49949.28395705698
2015-09-29,2015-01-01,2017-12-31,15,4301.888541275955,-45748.827501667074,54251.17249833293
2015-09-30,2015-01-01,2017-12-31,12,-1021.9537198447326,-46770.78122151181,53229.2187784882
2015-10-01,2015-01-01,2017-12-31,8,-1290.7154097545385,-48061.496631266346,51938.503368733654
2015-10-02,2015-01-01,2017-12-31,7,-2714.6934235018402,-50776.19005476819,49223.80994523182
2015-10-05,2015-01-01,2017-12-31,12,4581.192850891023,-46194.99720387717,53805.00279612283
2015-10-06,2015-01-01,2017-12-31,11,-2557.458303061269,-48752.45550693844,51247.54449306156
2015-10-08,2015-01-01,2017-12-31,7,384.9341386031088,-48367.52136833533,51632.478631664664
2015-10-09,2015-01-01,2017-12-31,9,658.5631384583305,-47708.958229877,52291.04177012299
2015-10-12,2015-01-01,2017-12-31,5,-1760.355504527713,-49469.313734404706,50530.68626559527
2015-10-13,2015-01-01,2017-12-31,2,-508.15946588144965,-49977.47320028616,50022.52679971383
2015-10-14,2015-01-01,2017-12-31,4,-285.5209630993098,-50262.99416338547,49737.005836614524
2015-10-15,2015-01-01,2017-12-31,2,1075.0200078709495,-49187.974155514516,50812.02584448548
2015-10-16,2015-01-01,2017-12-31,2,599.9045681972975,-48588.069587317215,51411.93041268278
2015-10-19,2015-01-01,2017-12-31,1,617.771452451587,-47970.298134865625,52029.70186513437
2015-10-20,2015-01-01,2017-12-31,5,-877.0651635822903,-48847.36329844791,51152.636701552074
2015-10-21,2015-01-01,2017-12-31,9,-1979.4269365369853,-50826.790234984896,49173.2097650151
2015-10-22,2015-01-01,2017-12-31,3,-1598.654101062271,-52425.44433604716,47574.55566395283
2015-10-23,2015-01-01,2017-12-31,7,-662.7136299087393,-53088.1579659559,46911.842034044086
2015-10-26,2015-01-01,2017-12-31,4,-1254.138511420718,-54342.296477376614,45657.70352262337
2015-10-27,2015-01-01,2017-12-31,3,-1005.7232548009038,-55348.01973217752,44651.980267822466
2015-10-28,2015-01-01,2017-12-31,2,-960.553060687505,-56308.57279286502,43691.42720713496
2015-10-29,2015-01-01,2017-12-31,5,-255.62642881607195,-56564.1992216811,43435.80077831889
2015-11-02,2015-01-01,2017-12-31,9,976.4201182472832,-55587.779103433815,44412.22089656617
2015-11-03,2015-01-01,2017-12-31,6,-763.4596036108876,-56351.2387070447,43648.761292955285
2015-11-04,2015-01-01,2017-12-31,5,-195.85654757349573,-56547.095254618194,43452.90474538179
2015-11-05,2015-01-01,2017-12-31,2,-240.96778412969655,-56788.06303874789,43211.9369612521
2015-11-09,2015-01-01,2017-12-31,3,669.4433105581207,-56118.61972818977,43881.38027181022
2015-11-10,2015-01-01,2017-12-31,3,2128.606937175224,-53990.012791014546,46009.987208985454
2015-11-11,2015-01-01,2017-12-31,1,-528.7815202982059,-54518.794311312755,45481.205688687245
2015-11-12,2015-01-01,2017-12-31,1,205.1150707026266,-54313.67924061013,45686.32075938987
2015-11-13,2015-01-01,2017-12-31,1,69.12383542350966,-54244.55540518662,45755.44459481338
2015-11-16,2015-01-01,2017-12-31,4,-698.0051235133217,-54942.56052869994,45057.43947130006
2015-11-17,2015-01-01,2017-12-31,10,2369.0984345734,-52573.46209412654,47426.53790587346
2015-11-18,2015-01-01,2017-12-31,2,-486.23403144789734,-53059.69612557444,46940.30387442557
2015-11-19,2015-01-01,2017-12-31,6,-2253.3518782435367,-55313.048003817974,44686.95199618204
2015-11-20,2015-01-01,2017-12-31,5,281.3832354392756,-55031.6647683787,44968.33523162131
2015-11-23,2015-01-01,2017-12-31,5,-608.8593993361692,-55640.52416771487,44359.47583228515
2015-11-24,2015-01-01,2017-12-31,2,1956.1285923126175,-53684.39557540225,46315.60442459776
2015-11-25,2015-01-01,2017-12-31,6,-1157.8314160740902,-54842.226991476346,45157.77300852367
2015-11-26,2015-01-01,2017-12-31,2,-551.6746708451973,-55393.90166232154,44606.09833767847
2015-11-27,2015-01-01,2017-12-31,2,-447.134438425452,-55841.036100747,44158.963899253016
2015-11-30,2015-01-01,2017-12-31,3,828.3306549580611,-55012.70544578894,44987.294554211076
2015-12-01,2015-01-01,2017-12-31,13,-2121.435064568667,-57134.1405103576,42865.859489642404
2015-12-02,2015-01-01,2017-12-31,7,-58.474059269199515,-57192.6145696268,42807.3854303732
2015-12-03,2015-01-01,2017-12-31,11,-5006.4198706148545,-62199.03444024165,37800.96555975835
2015-12-04,2015-01-01,2017-12-31,12,-810.7402853136479,-63009.7747255553,36990.225274444696
2015-12-07,2015-01-01,2017-12-31,8,-1871.5629379415327,-64881.33766349683,35118.66233650317
2015-12-08,2015-01-01,2017-12-31,11,5264.86847213963,-59616.4691913572,40383.5308086428
2015-12-09,2015-01-01,2017-12-31,7,-1904.0235225199667,-61520.49271387717,38479.50728612282
2015-12-10,2015-01-01,2017-12-31,7,-995.2558781357873,-62515.748592012955,37484.25140798702
2015-12-11,2015-01-01,2017-12-31,7,2355.037918337261,-60160.71067367569,39839.28932632428
2015-12-14,2015-01-01,2017-12-31,11,-3014.511162280121,-63175.22183595581,36824.77816404417
2015-12-15,2015-01-01,2017-12-31,11,2684.5189080737873,-60490.70292788203,39509.29707211796
2015-12-16,2015-01-01,2017-12-31,9,-721.6810562243588,-61212.38398410638,38787.61601589359
2015-12-17,2015-01-01,2017-12-31,12,-2099.369334270893,-63311.753318377276,36688.24668162269
2015-12-18,2015-01-01,2017-12-31,4,-1044.5010252832074,-64356.25434366048,35643.74565633947
2015-12-21,2015-01-01,2017-12-31,5,-737.8951056928637,-65094.14944935335,34905.85055064661
2015-12-22,2015-01-01,2017-12-31,3,-734.093436702263,-65828.24288605561,34171.757113944346
2015-12-29,2015-01-01,2017-12-31,1,-110.65457499355514,-65938.89746104917,34061.10253895079
2016-01-04,2015-01-01,2017-12-31,16,2208.95543489231,-63729.94202615686,36270.05797384311
2016-01-07,2015-01-01,2017-12-31,13,-3810.0568239673707,-67539.99885012423,32460.001149875738
2016-01-08,2015-01-01,2017-12-31,5,-1307.9495737715497,-68847.94842389578,31152.05157610419
2016-01-11,2015-01-01,2017-12-31,2,-375.8304329810501,-69223.77885687683,30776.22114312314
2016-01-12,2015-01-01,2017-12-31,5,308.773061378461,-68915.00579549836,31084.9942045016
2016-01-13,2015-01-01,2017-12-31,5,-1338.7196214217454,-70253.7254169201,29746.274583079856
2016-01-14,2015-01-01,2017-12-31,11,-44.25590001048653,-70297.98131693059,29702.018683069367
2016-01-15,2015-01-01,2017-12-31,5,-631.9097510120018,-70929.89106794259,29070.108932057363
2016-01-18,2015-01-01,2017-12-31,7,-1127.2757325397104,-72057.1668004823,27942.833199517652
2016-01-19,2015-01-01,2017-12-31,4,-483.8651765089384,-72541.03197699125,27458.968023008714
2016-01-20,2015-01-01,2017-12-31,9,-314.9454389011313,-72855.97741589238,27144.022584107584
2016-01-21,2015-01-01,2017-12-31,5,-717.7269122028989,-73573.70432809528,26426.295671904685
2016-01-22,2015-01-01,2017-12-31,9,877.6668354269897,-72696.03749266829,27303.962507331675
2016-01-25,2015-01-01,2017-12-31,3,-164.37417922180742,-72860.41167189009,27139.58832810987
2016-01-27,2015-01-01,2017-12-31,5,934.4173605719686,-71925.99431131812,28074.00568868184
2016-01-28,2015-01-01,2017-12-31,4,620.4149664967492,-71305.57934482137,28694.420655178586
2016-01-29,2015-01-01,2017-12-31,4,-738.957355886537,-72044.5367007079,27955.46329929205
2016-02-01,2015-01-01,2017-12-31,7,1259.5936119674448,-70784.94308874046,29215.05691125949
2016-02-02,2015-01-01,2017-12-31,2,593.5142079032474,-70191.42888083721,29808.571119162734
2016-02-03,2015-01-01,2017-12-31,7,713.0261867836673,-69478.40269405354,30521.597305946398
2016-02-04,2015-01-01,2017-12-31,6,1324.6512418260797,-68153.75145222746,31846.248547772473
2016-02-05,2015-01-01,2017-12-31,5,-1371.769098050453,-69525.52055027791,30474.47944972202
2016-02-08,2015-01-01,2017-12-31,5,3759.9248266775494,-65765.59572360036,34234.40427639957
2016-02-09,2015-01-01,2017-12-31,7,-837.0587911692738,-66602.65451476963,33397.34548523029
2016-02-10,2015-01-01,2017-12-31,2,302.7147279177505,-66299.93978685189,33700.06021314804
2016-02-11,2015-01-01,2017-12-31,2,649.0696871033479,-65650.87009974854,34349.129900251384
2016-02-12,2015-01-01,2017-12-31,5,-908.2233605323339,-66559.09346028087,33440.90653971905
2016-02-15,2015-01-01,2017-12-31,9,-1523.102049020519,-68082.19550930138,31917.804490698527
2016-02-16,2015-01-01,2017-12-31,9,-886.2925762458297,-68968.48808554721,31031.511914452698
2016-02-17,2015-01-01,2017-12-31,5,592.2570305944175,-68376.23105495279,31623.768945047115
2016-02-18,2015-01-01,2017-12-31,6,440.28240991205035,-67935.94864504074,32064.051354959167
2016-02-19,2015-01-01,2017-12-31,6,-839.6401237295812,-68775.58876877032,31224.411231229587
2016-02-22,2015-01-01,2017-12-31,5,-320.0971745542739,-69095.6859433246,30904.314056675317
2016-02-23,2015-01-01,2017-12-31,4,-480.11219386759296,-69575.79813719219,30424.201862807724
2016-02-24,2015-01-01,2017-12-31,1,274.6733112750516,-69301.12482591714,30698.875174082776
2016-02-25,2015-01-01,2017-12-31,7,-965.1204808480642,-70266.24530676521,29733.754693234707
2016-02-26,2015-01-01,2017-12-31,7,-441.79050002601093,-70708.03580679122,29291.964193208696
2016-02-29,2015-01-01,2017-12-31,7,-2021.5701966502338,-72729.60600344145,27270.393996558465
2016-03-01,2015-01-01,2017-12-31,3,-869.4725157785792,-73599.07851922003,26400.921480779885
2016-03-02,2015-01-01,2017-12-31,10,-1516.2372203072907,-75115.31573952732,24884.684260472597
2016-03-04,2015-01-01,2017-12-31,4,514.2392275757808,-74601.07651195154,25398.92348804838
2016-03-07,2015-01-01,2017-12-31,3,-385.4578233116589,-74986.5343352632,25013.46566473672
2016-03-08,2015-01-01,2017-12-31,7,-224.38398570248626,-75210.91832096569,24789.081679034236
2016-03-09,2015-01-01,2017-12-31,1,127.43394075677584,-75083.48438020892,24916.51561979101
2016-03-10,2015-01-01,2017-12-31,3,-386.4958212732198,-75469.98020148213,24530.01979851779
2016-03-11,2015-01-01,2017-12-31,7,1069.5817280878643,-74400.39847339426,25599.601526605653
2016-03-14,2015-01-01,2017-12-31,5,-504.571353826492,-74904.96982722076,25095.030172779163
2016-03-15,2015-01-01,2017-12-31,4,479.919406422606,-74425.05042079816,25574.94957920177
2016-03-16,2015-01-01,2017-12-31,4,333.47776473752026,-74091.57265606064,25908.427343939293
2016-03-17,2015-01-01,2017-12-31,9,383.5732034270915,-73707.99945263355,26292.00054736638
