date,ticker,direction,entry_price,stop_price,exit_price,exit_type,atr_multiplier,shares,gross_pnl,costs,net_pnl,capital_after
2021-01-19,SEB_5_MIN,long,90.56,88.84899550604469,89.32,eod,1.0,626.5748570736235,-776.9528227712989,67.62497117424203,-844.5777939455409,106362.66183129234
2021-01-19,SWEDBANK_5_MIN,long,157.1,154.13105681402996,155.68,eod,1.0,358.25091680405734,-508.71630186175696,67.23223305478382,-575.9485349165408,105786.71329637579
2021-01-19,VOLVO_5_MIN,short,213.3,217.4052182353729,213.1,eod,1.0,257.6884034686816,51.53768069374071,65.92700114342749,-14.389320449686778,105772.3239759261
2021-01-19,HANDELSBANKEN_5_min,long,96.9,95.05667653589933,96.2,eod,1.0,573.813148022452,-401.669203615718,66.48199132988128,-468.1511949455993,105304.1727809805
2021-01-20,ERICSSON_5_MIN,long,98.98,97.19673154906732,98.8,eod,1.0,590.5121728918859,-106.29219112054349,70.07489853273431,-176.3670896532778,105127.80569132723
2021-01-20,VOLVO_5_MIN,long,215.5,211.36706441534267,217.1,eod,1.0,254.3659428944222,406.9855086310741,66.02322413767622,340.9622844933979,105468.76797582062
2021-01-21,SANDVIK_min,short,219.3,224.2133097723883,217.2,eod,1.0,214.65930881975268,450.78454852148553,56.21927297989322,394.5652755415923,105863.33325136222
2021-01-21,HM_5_min,long,185.9,181.79200900069236,184.15,eod,1.0,257.70098636828624,-450.9767261445009,57.21735000335059,-508.1940761478515,105355.13917521437
2021-01-21,HUSQVARNA_5_min,short,109.75,112.62981034650731,110.0,eod,1.0,365.8405467672239,-91.46013669180597,48.23607609125847,-139.69621278306442,105215.4429624313
2021-01-21,SKF_5_min,long,239.4,234.65039949537427,237.5,eod,1.0,221.52482689851462,-420.897171107179,63.38711396874097,-484.28428507591997,104731.15867735539
2021-01-22,HEXAGON_5_min,long,109.314176,107.51825928571428,109.371319,eod,1.0,583.1626703190927,33.32366447004181,76.51753033455157,-43.19386586450975,104687.96481149088
2021-01-22,INVESTOR_5_MIN,short,156.35,158.55930123727344,156.4,eod,1.0,473.851021514335,-23.692551075722136,88.91814418716496,-112.61069526288709,104575.35411622799
2021-01-22,HANDELSBANKEN_5_min,short,96.6,98.44999999999999,97.0,eod,1.0,565.2721844120449,-226.10887376482117,65.66201694130312,-291.7708907061243,104283.58322552186
2021-01-22,ALFA_LAVAL_5_MIN,short,234.4,239.0203161094225,235.9,eod,1.0,225.7065983274385,-338.55989749115776,63.6898879160366,-402.24978540719434,103881.33344011466
2021-01-22,ESSITY_5_min,short,260.5,264.9791017440271,261.2,eod,1.0,231.92447811358767,-162.34713467950874,72.59700013911521,-234.94413481862395,103646.38930529603
2021-01-25,INVESTOR_5_MIN,long,157.75,155.5778829604131,155.5778829604131,stop,1.0,477.16760844989943,-1036.4638930529604,89.70594994373417,-1126.1698429966946,102520.21946229934
2021-01-26,ESSITY_5_min,long,271.8,267.0107142857143,267.0107142857143,stop,1.0,214.06160663269077,-1025.2021946229934,69.20321230254461,-1094.405406925538,101425.8140553738
2021-01-26,ERICSSON_5_MIN,short,100.65,102.49704405411148,99.98,eod,1.0,549.1250402479693,367.91377696614035,66.10257409497005,301.8112028711703,101727.62525824498
2021-01-26,HANDELSBANKEN_5_min,long,95.4,93.49600840336134,95.2,eod,1.0,534.2861041920386,-106.85722083840923,61.100958875401524,-167.95817971381075,101559.66707853117
2021-01-27,ESSITY_5_min,short,269.5,274.52623056994815,274.52623056994815,stop,1.0,202.05930799465645,-1015.5966707853117,65.95533820794309,-1081.5520089932547,100478.11506953792
2021-01-27,HM_5_min,long,179.25,174.87454981992798,185.25,eod,1.0,229.64063338480065,1377.843800308804,50.22240652125589,1327.6213937875482,101805.73646332546
2021-01-27,INVESTOR_5_MIN,short,158.55,160.94978746851385,157.7,eod,1.0,424.228136028949,360.5939156246163,80.49728881149308,280.0966268131232,102085.83309013858
2021-01-27,KINNEVIK_5_min,short,212.18098859,216.5000680656318,207.24452292,eod,1.0,236.36016347026148,1166.7838327265315,59.48128947846097,1107.3025432480706,103193.13563338664
2021-01-27,SEB_5_MIN,short,93.7,95.73016193104286,92.42,eod,1.0,508.300023044853,650.6240294974124,56.76288017346482,593.8611493239475,103786.99678271059
2021-01-27,NORDEA_5_min,short,69.9,71.22629452809403,68.99,eod,1.0,782.5335518186868,712.1055321550134,65.21165100725844,646.893881147755,104433.89066385834
2021-01-28,GETINGE_5_min,long,204.7,200.56894569471623,222.4,eod,1.0,252.80202811733548,4474.5958976768425,64.78304772534838,4409.812849951494,108843.70351380984
2021-01-28,INVESTOR_5_MIN,short,155.1,157.50559186303389,155.8,eod,1.0,452.46122248076637,-316.72285573654415,84.40211644156216,-401.1249721781063,108442.57854163174
2021-01-28,KINNEVIK_5_min,short,203.50176165,207.85985951496187,207.85985951496187,stop,1.0,248.83006738670463,-1084.4257854163175,61.41548394886891,-1145.8412693651865,107296.73727226655
2021-01-28,NORDEA_5_min,short,68.5,69.7933007727074,68.51,eod,1.0,829.6348346537477,-8.296348346541722,68.20096121754598,-76.4973095640877,107220.23996270246
2021-01-28,SEB_5_MIN,short,91.9,93.93086826207818,92.6,eod,1.0,527.952708527656,-369.5668959693532,58.444364834011516,-428.01126080336473,106792.22870189909
2021-01-28,HM_5_min,short,182.9,187.3331618735874,187.3331618735874,stop,1.0,240.89404300385098,-1067.922287018991,53.51217793069661,-1121.4344649496877,105670.7942369494
2021-01-28,ALFA_LAVAL_5_MIN,short,220.8,225.52142857142857,222.5,eod,1.0,223.8110619239478,-380.4788052707087,59.52926625053163,-440.0080715212403,105230.78616542816
2021-01-28,SKF_5_min,short,230.3,235.59285714285713,231.3,eod,1.0,198.81660004264532,-198.81660004264532,55.06424554781105,-253.88084559045637,104976.90531983771
2021-01-28,VOLVO_5_MIN,short,204.0,208.43136980551282,208.43136980551282,stop,1.0,236.8949330052344,-1049.7690531983772,58.6217410316004,-1108.3907942299775,103868.51452560772
2021-01-28,ATLAS_5_min,short,97.17500016,99.59787735340545,99.59787735340545,stop,1.0,428.69904759644953,-1038.6851452560772,50.613807109685844,-1089.2989523657632,102779.21557324196
2021-01-28,ERICSSON_5_MIN,long,104.05,102.26787239204269,102.26787239204269,stop,1.0,576.7219761050028,-1027.7921557324196,71.39283064303119,-1099.1849863754508,101680.03058686652
2021-01-29,ALFA_LAVAL_5_MIN,short,218.8,224.05947814742333,219.9,eod,1.0,193.3272232278039,-212.6599455505832,50.88759169802254,-263.54753724860575,101416.4830496179
2021-01-29,ASSA_5_min,short,213.3,217.22478273948795,207.2,eod,1.0,258.4002473034969,1576.241508551337,65.19438239467226,1511.0471261566647,102927.53017577458
2021-01-29,ATLAS_5_min,long,97.57499995,95.1279444338454,98.1,eod,1.0,420.6178793095742,220.8244076684156,49.38264210772203,171.44176556069357,103098.97194133527
2021-01-29,GETINGE_5_min,short,218.7,224.42477739503443,215.8,eod,1.0,180.09254304064532,522.2683748178673,46.95012597069623,475.3182488471711,103574.29019018244
2021-01-29,HEXAGON_5_min,short,104.457038,106.38087164969791,104.714181,eod,1.0,538.3744598003373,-138.4392237164377,67.56746522094181,-206.00668893737952,103368.28350124505
2021-01-29,HM_5_min,short,189.1,194.02982218203738,179.6,eod,1.0,209.67953748491044,1991.9556061066492,46.38530728241188,1945.5702988242372,105313.8538000693
2021-01-29,HUSQVARNA_5_min,long,103.6,100.76218856863703,103.85,eod,1.0,371.1094142343643,92.77735355859107,46.19198878975131,46.58536476883976,105360.43916483813
2021-01-29,INVESTOR_5_MIN,short,152.8,155.27808839314883,153.75,eod,1.0,425.1682040726569,-403.90979386901927,78.20118777508378,-482.11098164410305,104878.32818319403
2021-01-29,KINNEVIK_5_min,short,204.27269594,208.9576214984638,204.37217083,eod,1.0,223.86338240470178,-22.268785339731615,54.88837324647054,-77.15715858620216,104801.17102460783
2021-01-29,NORDEA_5_min,short,67.74,69.04814565496349,68.11,eod,1.0,801.142981494154,-296.4229031528406,65.30116442158848,-361.7240675744291,104439.4469570334
2021-01-29,SWEDBANK_5_MIN,short,156.34,160.12816746889476,158.62,eod,1.0,275.6991284429801,-628.594012849995,52.1005184966406,-680.6945313466356,103758.75242568676
2021-01-29,VOLVO_5_MIN,long,205.8,200.95722627737229,207.1,eod,1.0,214.2548018315968,278.5312423810722,53.07948460575979,225.45175777531244,103984.20418346208
2021-01-29,ABB_5_min,long,249.1,245.01768721198158,247.1,eod,1.0,254.7188556659737,-509.4377113319474,75.83489770887368,-585.2726090408211,103398.93157442125
2021-01-29,SKF_5_min,long,231.0,225.43755458515284,230.0,eod,1.0,185.88754381019365,-185.88754381019365,51.41649461789956,-237.3040384280932,103161.62753599316
2021-02-01,ABB_5_min,long,247.2,243.06261201364399,251.2,eod,1.0,249.33998908536634,997.3599563414654,74.56263033608793,922.7973260053774,104084.42486199854
2021-02-01,ASSA_5_min,long,207.9,203.41637349397593,208.2,eod,1.0,232.14338821967775,69.64301646589936,57.95691830292474,11.686098162974623,104096.11096016152
2021-02-01,ATLAS_5_min,long,100.12500006,97.4882486478275,101.67500017,eod,1.0,394.789248920487,611.923379253572,47.801082313773485,564.1222969397985,104660.23325710131
2021-02-01,BOLIDEN_5_min,long,261.023935,253.9193736345142,263.035328,eod,1.0,147.3141378798474,296.30662573255967,46.320803116075915,249.98582261648374,104910.21907971779
2021-02-01,ERICSSON_5_MIN,short,106.55,109.38151305683563,107.15,eod,1.0,370.5093954147631,-222.30563724886102,47.506714680080925,-269.81235192894195,104640.40672778885
2021-02-01,HM_5_min,short,178.75,184.60252893056665,177.4,eod,1.0,178.79519771576327,241.37351691627939,38.206745799881446,203.16677111639794,104843.57349890526
2021-02-01,INVESTOR_5_MIN,long,154.9,152.40553248431155,158.4,eod,1.0,420.3044250506873,1471.0654876774056,79.00882582102818,1392.0566618563773,106235.63016076163
2021-02-01,NORDEA_5_min,short,67.67,68.96184687716936,68.12,eod,1.0,822.3546616727551,-370.05959775274215,67.00052370512606,-437.0601214578682,105798.57003930377
2021-02-01,SKF_5_min,long,231.7,226.01540371329878,235.6,eod,1.0,186.1144832515434,725.8464846810202,52.18277881406773,673.6637058669525,106472.23374517073
2021-02-01,SWEDBANK_5_MIN,long,152.68,148.76714285714286,148.76714285714286,stop,1.0,272.1086660154049,-1064.7223374517073,49.21582795020739,-1113.9381654019146,105358.29557976882
2021-02-01,ALFA_LAVAL_5_MIN,long,220.4,214.95,220.6,eod,1.0,193.31797354085958,38.66359470816972,51.151935798911445,-12.488341090741727,105345.80723867808
2021-02-02,BOLIDEN_5_min,short,262.943901,270.78645358414093,262.39534,eod,1.0,134.325917624966,73.68595969826984,42.34000536703689,31.345954331232953,105377.15319300932
2021-02-02,GETINGE_5_min,short,216.1,222.4369922726372,216.0,eod,1.0,166.2889090902352,16.628890909022573,43.11206257073437,-26.4831716617118,105350.67002134761
2021-02-02,HEXAGON_5_min,long,108.914177,106.84670334091737,108.199892,eod,1.0,509.56233255273344,-363.9727307074239,66.37989085779307,-430.35262156521696,104920.31739978239
2021-02-02,HUSQVARNA_5_min,short,108.4,111.52418592436975,107.95,eod,1.0,335.832501456995,151.12462565564869,43.59441701413251,107.53020864151617,105027.84760842391
2021-02-02,INVESTOR_5_MIN,long,159.65,156.96785714285716,160.9,eod,1.0,391.5818552644311,489.4773190805389,75.31293822300803,414.1643808575309,105442.01198928144
2021-02-02,SANDVIK_min,long,211.4,206.0153371320038,211.2,eod,1.0,195.81915260837758,-39.163830521678854,49.651904335380216,-88.81573485705907,105353.19625442439
2021-02-02,SKF_5_min,long,236.6,230.9392857142857,230.9392857142857,stop,1.0,186.11290190055976,-1053.531962544244,52.20905593008037,-1105.7410184743244,104247.45523595007
2021-02-02,SWEDBANK_5_MIN,short,151.16,155.5119387216059,148.14,eod,1.0,239.54256230308735,723.4185381553262,43.01705333838842,680.4014848169378,104927.856720767
2021-02-02,HANDELSBANKEN_5_min,short,96.1,97.85879519857734,96.1,eod,1.0,596.5893971375465,0.0,68.79868927790184,-68.79868927790184,104859.0580314891
2021-02-02,ASSA_5_min,short,209.0,213.3366323117876,210.2,eod,1.0,241.79835986202153,-290.15803183442307,60.81712347249565,-350.97515530691874,104508.08287618218
2021-02-03,ALFA_LAVAL_5_MIN,short,224.0,229.39145907473306,229.39145907473306,stop,1.0,193.8400745096196,-1045.0808287618217,52.73126052544283,-1097.8120892872646,103410.27078689491
2021-02-03,ATLAS_5_min,short,103.75000006,106.60178578357144,103.82499995,eod,1.0,362.61585129681083,-27.196148959517476,45.161991201937,-72.35814016145447,103337.91264673346
2021-02-03,HANDELSBANKEN_5_min,short,95.3,97.01782348541511,97.01782348541511,stop,1.0,601.5630448885263,-1033.3791264673346,69.41477728933226,-1102.7939037566669,102235.11874297679
2021-02-03,HEXAGON_5_min,short,103.742753,105.7581970898823,105.7581970898823,stop,1.0,507.2585206218586,-1022.351187429768,63.76268520688051,-1086.1138726366485,101149.00487034014
2021-02-03,HUSQVARNA_5_min,short,106.1,108.99046500704556,106.75,eod,1.0,349.9402505264292,-227.46116284218098,44.69086939473027,-272.1520322369113,100876.85283810322
2021-02-03,SKF_5_min,short,232.0,238.60507090674687,228.5,eod,1.0,152.7263738153979,534.5423083538926,42.19829708519443,492.3440112686982,101369.19684937192
2021-02-03,VOLVO_5_MIN,short,216.9,221.69285714285712,213.7,eod,1.0,211.5005597453375,676.8017911850836,54.64328461580539,622.1585065692782,101991.3553559412
2021-02-04,ABB_5_min,short,249.2,253.62142857142854,244.5,eod,1.0,230.67511712167752,1084.1730504718817,68.3305831937833,1015.8424672780984,103007.19782321929
2021-02-04,ALFA_LAVAL_5_MIN,long,237.4,231.09028221672796,236.8,eod,1.0,163.25167204198246,-97.95100322518854,46.44836572938485,-144.3993689545734,102862.79845426472
2021-02-04,KINNEVIK_5_min,short,213.20061134,218.5447928254104,213.02652884,eod,1.0,192.47624493120142,33.506745908235345,49.223159657766715,-15.71641374953137,102847.08204051519
2021-02-04,SKF_5_min,short,226.8,233.54822134387356,225.3,eod,1.0,152.40620720582328,228.6093108087349,41.34170776665162,187.2676030420833,103034.34964355727
2021-02-04,ERICSSON_5_MIN,long,110.8,107.58343374272785,111.45,eod,1.0,320.32403937152816,208.21062559149513,42.71521065019328,165.49541494130185,103199.84505849857
2021-02-04,INVESTOR_5_MIN,long,160.05,157.22592468507105,160.55,eod,1.0,365.4287989875883,182.71439949379416,70.29388377325249,112.42051572054167,103312.26557421911
2021-02-04,VOLVO_5_MIN,short,214.2,219.3994428969359,215.2,eod,1.0,198.69872142475492,-198.69872142475492,51.19273858787384,-249.89146001262876,103062.37411420648
2021-02-04,NORDEA_5_min,short,70.81,71.97566690757247,71.24,eod,1.0,884.1494379285092,-380.1842583092524,75.35605659464683,-455.54031490389923,102606.83379930258
2021-02-05,ABB_5_min,short,244.0,248.86146654981013,241.4,eod,1.0,211.06148267812307,548.7598549631188,61.46954621517656,487.2903087479422,103094.12410805051
2021-02-05,ASSA_5_min,long,212.9,208.86530564157803,217.9,eod,1.0,255.51904295514493,1277.5952147757246,66.04656222304585,1211.5486525526787,104305.6727606032
2021-02-05,KINNEVIK_5_min,short,211.55926705,217.20297593888088,211.45979216,eod,1.0,184.8175992317815,18.38471035364222,46.90882017148741,-28.524109817845194,104277.14865078534
2021-02-05,SKF_5_min,short,225.7,232.42202170062,225.0,eod,1.0,155.12765845603732,108.58936091922436,41.949621399681604,66.63973951954276,104343.78839030488
2021-02-05,NORDEA_5_min,short,71.68,72.99475839019637,71.01,eod,1.0,793.634702530562,531.7352506954779,67.94624142245154,463.7890092730264,104807.5773995779
2021-02-08,ASSA_5_min,short,224.1,228.99898322318253,224.8,eod,1.0,213.9374082842673,-149.75618579899074,57.621901547284544,-207.3780873462753,104600.19931223162
2021-02-08,HANDELSBANKEN_5_min,short,97.0,98.82142857142857,97.7,eod,1.0,574.2756040671546,-401.9929228470099,67.08687606712499,-469.07979891413487,104131.11951331749
2021-02-08,KINNEVIK_5_min,long,212.50428383,206.70609142185504,209.96766144,eod,1.0,179.59238359706777,-455.5580613057892,45.52364619235756,-501.0817074981467,103630.03780581935
2021-02-08,SKF_5_min,short,224.5,231.1874762327291,226.0,eod,1.0,154.96135492586103,-232.44203238879155,41.88605423646023,-274.3280866252518,103355.7097191941
2021-02-09,ALFA_LAVAL_5_MIN,short,248.0,254.59285714285716,248.3,eod,1.0,156.76922384276432,-47.030767152831075,46.68273947589835,-93.71350662872942,103261.99621256537
2021-02-09,ABB_5_min,short,242.1,247.19744162794797,243.7,eod,1.0,202.57612298374576,-324.12179677399206,59.046888327302206,-383.1686851012943,102878.82752746408
2021-02-09,ATLAS_5_min,short,102.65000011,105.237501394153,101.77500011,eod,1.0,397.599136114595,347.8992441002706,48.767522092618734,299.1317220076519,103177.95924947172
